Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
27.40999984741211,26.42785726274763,26.44499969482422,0.6003481864493683
27.770000457763672,26.59500013078962,26.545000076293945,0.6263415630026996
28.059999465942383,26.781428609575546,26.6200008392334,0.6473953855416024
28.18000030517578,26.948571477617538,26.760000228881836,0.6865281169239551
28.31999969482422,27.11928571973528,26.979999542236328,0.7104977835946893
28.3700008392334,27.25928579057966,27.085000038146973,0.7518844986055137
28.280000686645508,27.39214297703334,27.260000228881836,0.7564917931892841
28.200000762939453,27.526428767613,27.59000015258789,0.7173843185251905
28.260000228881836,27.654285975864955,27.914999961853027,0.6727408212329522
28.56999969482422,27.793571608407156,28.119999885559082,0.6433519081502335
28.450000762939453,27.924285888671875,28.190000534057617,0.5680699829663621
28.649999618530273,28.049285888671875,28.230000495910645,0.5154455598069123
28.719999313354492,28.167857306344168,28.270000457763672,0.4581093221248266
28.65999984741211,28.27857153756278,28.300000190734863,0.3594622565809484
28.760000228881836,28.375000136239187,28.34500026702881,0.28106235821606623
28.43000030517578,28.42214298248291,28.40000057220459,0.2206345352662182
28.829999923706055,28.477143015180314,28.440000534057617,0.21938446820336327
28.639999389648438,28.51000009264265,28.510000228881836,0.20546350351569537
28.770000457763672,28.54214300428118,28.604999542236328,0.20862811421498928
28.65999984741211,28.562857219151088,28.644999504089355,0.20457915136458613
28.18000030517578,28.555714334760392,28.644999504089355,0.21660696179653957
28.5,28.57714285169329,28.644999504089355,0.19217077538810007
28.8799991607666,28.62142848968506,28.65499973297119,0.1847597904893031
29.079999923706055,28.65785707746233,28.65999984741211,0.22063450344168067
29.559999465942383,28.737142699105398,28.6899995803833,0.3181054853868082
29.540000915527344,28.800714220319474,28.739999771118164,0.38188731329087394
29.43000030517578,28.85142857687814,28.765000343322754,0.4159670657834086
29.1299991607666,28.88499995640346,28.800000190734863,0.41828862725962807
29.469999313354492,28.935714176722936,28.854999542236328,0.4442056133219715
28.3799991607666,28.932142666407994,28.854999542236328,0.44876207755496733
29.270000457763672,28.963571275983536,28.979999542236328,0.4564008335767338
29.530000686645508,29.027142797197616,29.104999542236328,0.4696551228023016
29.6200008392334,29.08785711015974,29.199999809265137,0.48842277028806186
29.670000076293945,29.159999983651296,29.350000381469727,0.49491279029442753
30.219999313354492,29.305714198521205,29.449999809265137,0.48438264160190786
